,Major,Score,Seniority,Grade
701,Statistics,75,Junior,C
702,Psychology,37,Senior,B
703,CS,93,Sophomore,A
704,CS,97,Sophomore,A
705,CS,17,Sophomore,F
706,Psychology,74,Junior,A
707,Economics,9,Senior,F
708,CS,32,Senior,F
709,Economics,40,Sophomore,F
710,CS,66,Sophomore,C
711,Psychology,4,Junior,F
712,Psychology,45,Junior,C
713,CS,75,Junior,C
714,Economics,54,Sophomore,C
715,CS,98,Junior,C
716,Psychology,70,Senior,B
717,Statistics,84,Sophomore,B
718,Psychology,13,Junior,F
719,CS,69,Senior,C
720,CS,62,Freshman,B
721,CS,48,Sophomore,F
722,Statistics,76,Senior,B
723,Economics,55,Sophomore,C
724,Economics,45,Sophomore,F
725,Psychology,76,Sophomore,A
726,Psychology,14,Junior,F
727,Economics,30,Senior,F
728,CS,41,Sophomore,F
729,Economics,93,Sophomore,A
730,CS,97,Junior,A
731,Economics,27,Senior,F
732,Economics,54,Junior,C
733,Economics,31,Senior,F
734,CS,58,Junior,F
735,Economics,77,Sophomore,B
736,Statistics,54,Senior,D
737,Economics,49,Junior,D
738,Psychology,40,Junior,D
739,Economics,46,Freshman,C
740,CS,62,Senior,C
741,Psychology,42,Senior,C
742,Statistics,62,Sophomore,C
743,Psychology,69,Junior,B
744,CS,98,Junior,A
745,Economics,66,Senior,B
746,Economics,28,Junior,D
747,Psychology,76,Freshman,A
748,Economics,61,Junior,C
749,Economics,66,Freshman,A
750,Statistics,25,Senior,F
751,Psychology,57,Freshman,A
752,Statistics,94,Sophomore,A
753,Psychology,1,Junior,F
754,Statistics,22,Sophomore,F
755,Psychology,85,Sophomore,A
756,Economics,51,Junior,C
757,Economics,89,Junior,A
758,CS,17,Senior,F
759,Psychology,33,Sophomore,D
760,Psychology,7,Sophomore,F
761,CS,25,Freshman,D
762,Psychology,93,Sophomore,A
763,Economics,44,Junior,A
764,CS,47,Freshman,D
765,CS,91,Senior,A
766,CS,84,Sophomore,B
767,Psychology,92,Junior,A
768,Statistics,93,Freshman,A
769,CS,40,Sophomore,B
770,Economics,91,Senior,A
771,Economics,48,Freshman,C
772,Statistics,13,Junior,F
773,Statistics,64,Freshman,B
774,Statistics,79,Freshman,A
775,Psychology,70,Freshman,A
776,Psychology,18,Junior,F
777,CS,86,Freshman,A
778,CS,28,Junior,F
779,Psychology,43,Junior,C
780,CS,93,Junior,A
781,CS,86,Senior,B
782,CS,72,Sophomore,C
783,Psychology,54,Sophomore,C
784,CS,95,Sophomore,A
785,CS,55,Senior,D
786,Statistics,78,Freshman,F
787,CS,79,Sophomore,C
788,Statistics,26,Sophomore,F
789,Psychology,5,Senior,F
790,Statistics,99,Sophomore,A
791,Economics,66,Senior,B
792,Psychology,82,Junior,A
793,Statistics,98,Junior,A
794,CS,82,Freshman,A
795,CS,40,Sophomore,F
796,Statistics,21,Sophomore,F
797,CS,57,Freshman,C
798,Statistics,97,Junior,A
799,Economics,42,Freshman,C
800,Psychology,80,Senior,A
801,Psychology,94,Freshman,A
802,CS,74,Junior,C
803,CS,82,Senior,B
804,Economics,47,Junior,D
805,CS,37,Senior,F
806,Statistics,17,Junior,F
807,Statistics,17,Sophomore,F
808,Economics,71,Sophomore,B
809,Psychology,25,Senior,F
810,CS,45,Junior,F
811,CS,76,Freshman,B
812,Psychology,80,Senior,D
813,CS,87,Freshman,A
814,Statistics,46,Freshman,C
815,Psychology,44,Junior,C
816,Economics,92,Junior,A
817,CS,90,Senior,B
818,Economics,81,Freshman,A
819,Psychology,89,Junior,A
820,CS,20,Sophomore,F
821,CS,90,Senior,B
822,Psychology,99,Senior,A
823,Economics,79,Senior,B
824,Statistics,90,Sophomore,A
825,Economics,58,Freshman,B
826,Statistics,93,Junior,A
827,CS,90,Junior,B
828,Statistics,29,Senior,F
829,Economics,69,Freshman,A
830,Statistics,39,Sophomore,F
831,Statistics,14,Junior,F
832,Economics,48,Junior,D
833,CS,50,Junior,F
834,Statistics,75,Senior,C
835,Psychology,5,Junior,F
836,Psychology,85,Sophomore,A
837,Psychology,36,Senior,D
838,Psychology,4,Sophomore,F
839,Statistics,93,Senior,A
840,Statistics,81,Senior,B
841,Psychology,67,Sophomore,B
842,Statistics,76,Junior,F
843,Economics,25,Freshman,D
844,CS,27,Senior,F
845,Economics,5,Junior,F
846,CS,78,Sophomore,C
847,CS,94,Freshman,A
848,CS,83,Junior,B
849,Psychology,100,Junior,A
850,Psychology,95,Senior,A
851,Statistics,99,Freshman,A
852,Statistics,59,Junior,C
853,Psychology,67,Senior,B
854,Psychology,32,Sophomore,D
855,Statistics,92,Senior,A
856,CS,88,Senior,C
857,Statistics,77,Sophomore,B
858,Psychology,4,Sophomore,F
859,Statistics,32,Senior,F
860,Psychology,99,Sophomore,A
861,CS,90,Freshman,A
862,Statistics,24,Freshman,D
863,Statistics,80,Senior,B
864,Psychology,52,Senior,C
865,Economics,3,Sophomore,F
866,Statistics,14,Freshman,D
867,CS,61,Senior,C
868,Statistics,93,Senior,B
869,Economics,29,Junior,F
870,CS,86,Sophomore,B
871,Economics,80,Junior,B
872,Psychology,5,Junior,F
873,Economics,8,Junior,F
874,Economics,38,Sophomore,F
875,Psychology,45,Senior,C
876,Economics,75,Junior,B
877,Statistics,79,Sophomore,B
878,Economics,41,Senior,D
879,Economics,21,Senior,F
880,CS,81,Junior,B
881,CS,60,Sophomore,D
882,Statistics,28,Senior,F
883,Statistics,31,Junior,F
884,Statistics,74,Senior,C
885,Psychology,9,Sophomore,F
886,Economics,48,Junior,D
887,Statistics,13,Senior,A
888,CS,29,Junior,F
889,CS,37,Junior,F
890,Economics,57,Freshman,B
891,CS,78,Freshman,B
892,Economics,26,Senior,F
893,Psychology,56,Junior,B
894,Economics,84,Senior,B
895,CS,95,Freshman,A
896,Statistics,13,Sophomore,F
897,Economics,39,Junior,F
898,CS,18,Sophomore,F
899,Psychology,80,Sophomore,A
900,Economics,94,Senior,A
901,CS,55,Junior,D
902,Statistics,43,Sophomore,F
903,Economics,55,Junior,C
904,CS,31,Freshman,D
905,Statistics,91,Senior,C
906,Psychology,32,Senior,D
907,Psychology,64,Sophomore,B
908,Economics,88,Sophomore,A
909,CS,70,Junior,C
910,CS,97,Junior,A
911,CS,74,Senior,F
912,Psychology,84,Freshman,A
913,Economics,16,Junior,F
914,CS,30,Freshman,D
915,Psychology,62,Freshman,A
916,Economics,59,Senior,C
917,CS,88,Senior,B
918,Statistics,12,Junior,C
919,CS,25,Junior,F
920,Statistics,27,Sophomore,F
921,Statistics,22,Sophomore,F
922,CS,64,Freshman,B
923,Economics,65,Freshman,B
924,Psychology,51,Junior,C
925,Economics,99,Junior,A
926,Economics,53,Freshman,B
927,Economics,70,Junior,B
928,CS,20,Junior,F
929,Psychology,95,Sophomore,A
930,Statistics,38,Junior,F
931,Statistics,38,Freshman,D
932,Psychology,87,Freshman,A
933,CS,81,Junior,B
934,CS,85,Senior,B
935,Psychology,39,Junior,D
936,Statistics,54,Junior,D
937,Psychology,14,Sophomore,F
938,Psychology,45,Freshman,B
939,Psychology,82,Freshman,A
940,Statistics,11,Sophomore,F
941,Economics,86,Sophomore,A
942,CS,86,Freshman,A
943,Economics,57,Senior,C
944,CS,97,Freshman,A
945,Psychology,46,Junior,C
946,Economics,63,Sophomore,C
947,CS,65,Sophomore,C
948,Economics,72,Senior,B
949,Statistics,16,Freshman,D
950,Economics,33,Sophomore,F
951,Statistics,74,Freshman,B
952,CS,65,Freshman,B
953,Statistics,42,Senior,F
954,Statistics,80,Sophomore,B
955,CS,44,Freshman,D
956,CS,74,Senior,C
957,Statistics,49,Senior,D
958,CS,94,Senior,A
959,Psychology,7,Senior,F
960,Economics,92,Freshman,A
961,Economics,75,Freshman,A
962,Psychology,61,Senior,B
963,CS,28,Freshman,D
964,Economics,7,Freshman,D
965,CS,33,Sophomore,F
966,Statistics,94,Junior,A
967,Psychology,38,Sophomore,D
968,Psychology,31,Junior,D
969,CS,75,Sophomore,C
970,Psychology,17,Senior,F
971,CS,60,Senior,D
972,Statistics,74,Senior,C
973,Statistics,43,Junior,F
974,Psychology,21,Freshman,D
975,Statistics,96,Junior,A
976,Statistics,35,Senior,F
977,Psychology,9,Senior,D
978,Psychology,31,Senior,D
979,Economics,12,Freshman,D
980,Psychology,18,Freshman,D
981,Psychology,11,Sophomore,F
982,CS,90,Junior,B
983,CS,23,Freshman,D
984,Economics,83,Junior,A
985,Statistics,11,Junior,F
986,Psychology,74,Junior,A
987,CS,19,Freshman,D
988,Statistics,92,Sophomore,A
989,CS,100,Junior,A
990,CS,45,Sophomore,F
991,Psychology,47,Sophomore,C
992,Statistics,41,Senior,F
993,CS,75,Junior,B
994,Statistics,71,Freshman,B
995,Economics,9,Senior,F
996,Psychology,68,Freshman,A
997,Psychology,1,Sophomore,F
998,Psychology,10,Senior,A
999,Psychology,2,Senior,F
1000,CS,36,Senior,F
